1732.8399999999999,3159.5500000000002
1749.8199999999999,3161.1199999999999
1752.47,3164.98
1704.4400000000001,3187.6399999999999
1718.0599999999999,3151.1100000000001
1734.6400000000001,3181.79
1747.22,3149.7399999999998
1725.7,3154.5500000000002
1754.3499999999999,3162.71
1725.3900000000001,3172.29
1739.8199999999999,3197.8499999999999
1724.4200000000001,3144.1300000000001
1736.21,3160.0300000000002
1731.3599999999999,3168.3400000000001
1734.29,3176.1500000000001
1752.25,3162.8200000000002
1701.76,3185.5700000000002
1749.5699999999999,3162.73
1752.3,3170.4699999999998
1745.3399999999999,3170.77
1732.52,3142.3200000000002
1743.24,3181.4699999999998
1729.0899999999999,3153.04
